time,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
9.179,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.18,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.181,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.182,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.183,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.184,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.185,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.186,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.187,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.188,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.189,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.19,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.191,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.192,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.193,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.194,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.195,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.196,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.197,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.198,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.199,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.2,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.201,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.202,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.203,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.204,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.205,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.206,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.207,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.208,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.209,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.21,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.211,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.212,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.213,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.214,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.215,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.216,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.217,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.218,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.219,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.22,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.221,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.222,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.223,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.224,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.225,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.226,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.227,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.228,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.229,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.23,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.231,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.232,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.233,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.234,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.235,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.236,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.237,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.238,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.239,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.24,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.241,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.242,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.243,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.244,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.245,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.246,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.247,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.248,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.249,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.25,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.251,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.252,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.253,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.254,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.255,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.256,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.257,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.258,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.259,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.26,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.261,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.262,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.263,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.264,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.265,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.266,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.267,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.268,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.269,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.27,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.271,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.272,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.273,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.274,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.275,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.276,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.277,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.278,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.279,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.28,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.281,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.282,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.283,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.284,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.285,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.286,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.287,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.288,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.289,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.29,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.291,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.292,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.293,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.294,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.295,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.296,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.297,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.298,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.299,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.3,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.301,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.302,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.303,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.304,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.305,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.306,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.307,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.308,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.309,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.31,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.311,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.312,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.313,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.314,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.315,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.316,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.317,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.318,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.319,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.32,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.321,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.322,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.323,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.324,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.325,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.326,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.327,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.328,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.329,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.33,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.331,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.332,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.333,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.334,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.335,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.336,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.337,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.338,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.339,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.34,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.341,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.342,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.343,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.344,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.345,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.346,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.347,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.348,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.349,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.35,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.351,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.352,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.353,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.354,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.355,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.356,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.357,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.358,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.359,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.36,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.361,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.362,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.363,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.364,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.365,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.366,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.367,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.368,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.369,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.37,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.371,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.372,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.373,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.374,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.375,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.376,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.377,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.378,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.379,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.38,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.381,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.382,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.383,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.384,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.385,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.386,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.387,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.388,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.389,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.39,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.391,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.392,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.393,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.394,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.395,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.396,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.397,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.398,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.399,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.4,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.401,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.402,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.403,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.404,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.405,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.406,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.407,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.408,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.409,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
9.41,0.4457000986462337,1.1181404608423933,-1.7143195107878904,-0.15402519996205594,1.1976727707413837,1.5902948338213825
